Date,Open,High,Low,Close,Volume
2021-05-19,2467.8406,2492.6907,2445.2639,2469.6951,286485419.0
2021-05-20,2430.5354,2507.2008,2372.6694,2443.4756,82675305.0
2021-05-21,2504.5406,2514.3744,2502.6301,2506.1453,266940680.0
2021-05-24,2518.5676,2522.1739,2489.9869,2507.1011,133983532.0
2021-05-25,2452.6448,2495.6714,2448.9639,2462.2009,73434839.0
2021-05-26,2440.6528,2499.0515,2410.6652,2440.8095,29578670.0
2021-05-27,2478.1756,2489.6766,2463.8328,2481.9126,152030169.0
2021-05-28,2504.1413,2523.794,2478.8694,2509.7302,239547424.0
2021-05-31,2499.8886,2526.2403,2483.5489,2500.4566,59482087.0
2021-06-01,2487.7582,2523.1836,2473.5372,2485.2034,124064353.0
2021-06-02,2474.4953,2483.9015,2428.9279,2468.8797,90021467.0
2021-06-03,2419.2953,2434.2764,2359.7799,2428.1898,72957868.0
2021-06-04,2491.8227,2527.7219,2472.4379,2505.4974,363347245.0
2021-06-07,2495.3628,2497.5039,2463.579,2492.3087,85092697.0
2021-06-08,2569.0199,2581.2487,2532.9196,2552.3771,42748143.0
2021-06-09,2627.729,2670.6303,2618.5725,2628.9612,205288330.0
2021-06-10,2691.1345,2696.2979,2660.5038,2681.211,78506629.0
2021-06-11,2673.997,2690.027,2657.2547,2661.594,157308352.0
2021-06-14,2706.1941,2776.6436,2658.2652,2684.1617,78379927.0
2021-06-15,2695.9274,2722.6146,2678.5395,2685.1181,59914622.0
2021-06-16,2641.1138,2644.2036,2626.881,2641.7983,61991337.0
2021-06-17,2670.2468,2685.8052,2637.6124,2660.2049,108717928.0
2021-06-18,2612.3531,2633.7859,2561.5988,2603.7036,61284355.0
2021-06-21,2664.1317,2683.7579,2642.2725,2664.9716,69265815.0
2021-06-22,2645.4913,2650.3396,2643.2242,2643.8243,103267941.0
2021-06-23,2670.9216,2677.9255,2617.2184,2656.0539,87888003.0
2021-06-24,2679.5971,2746.3144,2648.7348,2672.4847,94463432.0
2021-06-25,2666.4374,2698.828,2638.7546,2661.6049,46126304.0
2021-06-28,2704.3224,2705.0138,2667.9124,2693.4698,177113036.0
2021-06-29,2648.4728,2685.0797,2615.9293,2671.5769,131148599.0
2021-06-30,2724.7054,2762.9109,2685.1875,2718.1415,60283477.0
2021-07-01,2668.3401,2684.4113,2637.5177,2652.0296,101605424.0
2021-07-02,2662.1578,2705.7425,2598.3312,2660.5346,40779194.0
2021-07-05,2761.718,2814.2133,2725.6051,2762.0769,982134809.0
2021-07-06,2717.083,2746.5812,2695.4469,2712.5574,55716889.0
2021-07-07,2669.8049,2683.9824,2651.3208,2680.2155,48826107.0
2021-07-08,2714.3763,2750.403,2655.5372,2708.5749,136198310.0
2021-07-09,2715.0808,2801.2585,2703.7965,2719.9946,40278658.0
2021-07-12,2751.7959,2774.363,2724.1427,2740.3063,107640433.0
2021-07-13,2774.481,2780.4113,2756.0486,2768.0081,64449117.0
2021-07-14,2793.2901,2838.4619,2776.1727,2803.6904,140674734.0
2021-07-15,2867.7538,2881.413,2837.4008,2865.4385,33436443.0
2021-07-16,2886.3227,2897.3231,2851.7217,2890.0671,64016950.0
2021-07-19,2862.6458,2894.9932,2817.3189,2879.2616,150685030.0
2021-07-20,2925.9194,2980.0063,2907.8849,2918.4651,110508392.0
2021-07-21,3011.1216,3048.0437,3010.848,3027.6166,370451652.0
2021-07-22,3023.4777,3074.0764,3003.8205,3022.495,68455828.0
2021-07-23,2960.9364,2989.4553,2960.6537,2969.7545,128187744.0
2021-07-26,3030.7309,3096.8815,3028.0265,3035.0097,143097629.0
2021-07-27,3039.1793,3067.5377,3024.2062,3030.5773,24650203.0
2021-07-28,2925.3578,2939.2531,2899.2856,2911.0302,157433487.0
2021-07-29,2965.3034,2978.6009,2921.0739,2960.4322,
2021-07-30,2933.2104,2962.4347,2866.2222,2933.0183,99239039.0
2021-08-02,2923.1413,2975.319,2905.6662,2930.3873,70040006.0
2021-08-03,2973.2346,3039.6156,2929.5432,2951.2297,72048451.0
2021-08-04,2944.881,3038.4708,2939.6747,2964.284,76250677.0
2021-08-05,3001.493,3036.7879,2970.86,3006.7399,95081434.0
2021-08-06,2975.4247,3061.9899,2962.8714,2984.5231,108707349.0
2021-08-09,2998.9092,3079.8574,2907.5585,3016.0567,54469637.0
2021-08-10,3010.7312,3017.4582,2998.6112,3003.7418,79521542.0
2021-08-11,3030.1967,3074.2347,3005.5798,3048.4537,176668275.0
2021-08-12,3095.1759,3104.9251,3045.7132,3086.6221,133354103.0
2021-08-13,3030.8819,3062.9148,3012.0921,3035.0038,56815344.0
2021-08-16,3096.878,3159.5869,3052.1427,3100.4563,45872366.0
2021-08-17,3087.3707,3129.7643,3052.6967,3071.7089,58791131.0
2021-08-18,3111.8952,3169.2184,3104.1825,3121.5148,90751414.0
2021-08-19,3118.095,3155.7508,3106.9725,3145.8149,45578117.0
2021-08-20,3266.9872,3288.8928,3254.3057,3259.6664,519395913.0
2021-08-23,3243.946,3313.722,3241.2448,3248.5711,85215461.0
2021-08-24,3211.7443,3268.9892,3129.9136,3229.8228,68006117.0
2021-08-25,3218.5725,3256.3867,3204.49,3231.2652,119260475.0
2021-08-26,3235.6071,3238.2153,3169.2617,3215.4191,67415449.0
2021-08-27,3269.7655,3286.4164,3251.2314,3267.054,35861852.0
2021-08-30,3172.6489,3237.0482,3139.6228,3171.3481,475420028.0
2021-08-31,3097.3995,3153.7926,3034.7541,3111.3525,86104790.0
2021-09-01,3054.1401,3070.9377,3047.8909,3051.6775,78629308.0
2021-09-02,3138.6815,3188.5096,3105.8119,3109.5066,44335973.0
2021-09-03,3206.7289,3275.9752,3179.4495,3214.2855,802910995.0
2021-09-06,3213.1879,3227.3635,3161.5372,3210.5578,51672565.0
2021-09-07,3197.1358,3237.7305,3187.3523,3202.9356,139196580.0
2021-09-08,3218.0611,3223.0117,3192.1011,3209.7887,53609777.0
2021-09-09,3286.239,3295.2021,3273.3758,3283.7171,74653618.0
2021-09-10,3270.0856,3299.4243,3215.929,3229.2961,71194985.0
2021-09-13,3244.8175,3256.2303,3182.4362,3246.5161,36500714.0
2021-09-14,3312.3359,3320.8247,3257.1537,3309.5937,38123399.0
2021-09-15,3364.1343,3368.9697,3311.1719,3343.8028,223106694.0
2021-09-16,3357.2011,3368.4839,3285.8228,3358.5353,68499622.0
2021-09-17,3432.8694,3457.0,3410.8258,3425.4623,57626239.0
2021-09-20,3251.0317,3269.4166,3244.4198,3257.5118,900926910.0
2021-09-21,3285.0875,3347.7755,3262.8685,3302.1963,77467447.0
2021-09-22,3277.5451,3283.8044,3262.5323,3264.2839,118148340.0
2021-09-23,3175.651,3200.5525,3135.0928,3155.851,681190485.0
2021-09-24,3184.7004,3235.4091,3137.7615,3189.0801,73426054.0
2021-09-27,3288.1403,3330.7222,3233.7129,3275.6152,160850523.0
2021-09-28,3278.0081,3287.4038,3248.4355,3269.7766,56090044.0
2021-09-29,3326.2507,3334.9993,3312.7314,3331.9003,44823161.0
2021-09-30,3430.7092,3480.68,3370.6719,3437.7785,585616510.0
2021-10-01,3510.867,3546.7684,3485.7714,3527.1441,349801658.0
2021-10-04,3628.5055,3642.692,3602.8922,3641.1313,479667209.0
2021-10-05,3700.4523,3703.3971,3671.772,3695.5626,93546576.0
2021-10-06,3699.8705,3706.6097,3683.3982,3703.8465,91447435.0
2021-10-07,3615.6352,3625.1983,3572.9138,3596.3198,475673195.0
2021-10-08,3567.0515,3597.8154,3543.5772,3582.5484,42927001.0
2021-10-11,3520.2244,3546.0108,3486.815,3528.7794,113895272.0
2021-10-12,3671.5218,3724.5088,3624.2212,3679.5574,529025151.0
2021-10-13,3680.8964,3683.7078,3658.837,3670.3317,99447751.0
2021-10-14,3676.8188,3686.8016,3656.5869,3681.8814,111784089.0
2021-10-15,3712.2483,3810.5719,3607.5537,3723.4828,74202108.0
2021-10-18,3732.6859,3738.0222,3665.0647,3729.585,32284418.0
2021-10-19,3856.2125,3872.2942,3791.5399,3854.1247,422407852.0
2021-10-20,3816.3778,3856.5486,3810.0272,3812.139,40405648.0
2021-10-21,3830.5523,3910.8302,3815.6474,3829.2987,100854349.0
2021-10-22,3774.846,3824.8206,3753.6521,3779.0165,57846447.0
2021-10-25,3683.4325,3742.5585,3662.2758,3688.9106,190760578.0
2021-10-26,3654.4202,3659.1802,3646.9435,3649.4751,70127486.0
2021-10-27,3657.64,3691.1687,3611.3426,3649.8895,45623781.0
2021-10-28,3631.0304,3647.0536,3567.6946,3623.344,109256440.0
2021-10-29,3582.2161,3614.7755,3573.8067,3579.1499,64722562.0
2021-11-01,3498.3591,3557.72,3466.3141,3488.1165,398183139.0
2021-11-02,3474.0398,3494.3192,3462.8578,3485.4768,74113606.0
2021-11-03,3414.4245,3431.9324,3331.3692,3390.5149,444874829.0
2021-11-04,3447.7741,3498.4922,3436.5892,3442.3659,45730473.0
2021-11-05,3431.8883,3461.657,3394.6836,3450.539,85237286.0
2021-11-08,3361.8977,3362.6478,3326.4114,3359.5224,395135464.0
2021-11-09,3329.4491,3411.0687,3314.9065,3342.6664,74098579.0
2021-11-10,3322.4688,3328.6151,3283.4803,3298.1703,48814393.0
2021-11-11,3318.1806,3326.5928,3307.7961,3320.8248,105841305.0
2021-11-12,3392.2862,3439.6389,3374.3277,3408.7949,251431004.0
2021-11-15,3277.4716,3306.7198,3240.3261,3292.7889,290765717.0
2021-11-16,3300.7966,3311.3269,3293.0675,3302.64,111671259.0
2021-11-17,3290.5513,3308.213,3267.3862,3295.3403,168764279.0
2021-11-18,3359.8977,3382.0328,3295.5051,3340.1311,120392856.0
2021-11-19,3360.4671,3362.4389,3332.2694,3356.345,71549594.0
2021-11-22,3329.8146,3333.0282,3284.7766,3311.6786,71475225.0
2021-11-23,3285.5107,3321.7637,3217.7077,3294.4497,64042917.0
2021-11-24,3259.4881,3266.18,3169.4378,3247.9017,79230987.0
2021-11-25,3332.8083,3381.6787,3296.2457,3317.3201,119416516.0
2021-11-26,3335.618,3353.9479,3249.9586,3321.3573,74018526.0
2021-11-29,3442.8698,3486.59,3430.1259,3445.6623,638315419.0
2021-11-30,3426.627,3530.6755,3421.5409,3444.5154,71884696.0
2021-12-01,3378.3362,3430.56,3370.6372,3401.4748,111604965.0
2021-12-02,3329.5187,3362.0978,3280.5219,3308.2392,302496141.0
2021-12-03,3194.421,3237.3051,3184.1466,3200.0084,234507523.0
2021-12-06,3105.1775,3121.8892,3072.0561,3108.1558,299280067.0
2021-12-07,3126.8414,3169.2361,3102.0663,3126.4285,79701327.0
2021-12-08,3162.9361,3175.1485,3103.9169,3159.1998,68804110.0
2021-12-09,3084.38,3086.809,3060.9717,3068.6894,474999805.0
2021-12-10,3109.4751,3125.8225,3098.8591,3123.5766,33440247.0
2021-12-13,3095.436,3101.5786,3045.5548,3097.7102,142288889.0
2021-12-14,3109.3106,3120.8637,3086.1181,3108.8436,100504712.0
2021-12-15,3196.1265,3226.0079,3148.3217,3207.6302,464611193.0
2021-12-16,3258.314,3325.0608,3202.3998,3265.1137,223471542.0
2021-12-17,3246.8629,3300.6531,3201.2471,3251.2298,34472446.0
2021-12-20,3220.0827,3224.2934,3190.5469,3199.533,159146492.0
2021-12-21,3099.5657,3161.371,3070.4647,3074.5325,277227106.0
2021-12-22,3031.2788,3073.704,2988.9544,3035.4984,146973210.0
2021-12-23,3010.5864,3060.9171,3007.53,3025.8715,62308080.0
2021-12-24,2984.5119,3006.1323,2931.7217,2972.3613,48750478.0
2021-12-27,2976.4193,2989.618,2922.2721,2967.4104,98720733.0
2021-12-28,2980.5661,3024.7607,2960.681,2974.1418,80573534.0
2021-12-29,2983.0636,3007.8324,2961.1155,2963.9405,159284856.0
2021-12-30,2913.4678,2959.9333,2912.851,2930.1371,108286821.0
2021-12-31,2948.602,2970.5816,2926.4868,2941.8834,131529860.0
2022-01-03,2992.8836,3001.7944,2958.9717,2968.9708,37354015.0
2022-01-04,2908.5353,2942.6853,2889.9771,2910.7834,119127773.0
2022-01-05,2989.7535,2998.579,2979.2158,2991.8738,240703143.0
2022-01-06,2985.7707,3008.2484,2964.7932,2988.735,98540059.0
2022-01-07,2995.0121,3027.1155,2973.6705,2992.233,69027055.0
2022-01-10,3038.8159,3056.6647,2991.534,3035.0182,145127571.0
2022-01-11,3049.6602,3072.3229,3015.5713,3050.9051,127933598.0
2022-01-12,3093.2913,3137.3715,3085.5168,3108.8857,94929966.0
2022-01-13,3128.9024,3152.5323,3085.2483,3128.3446,139007131.0
2022-01-14,3110.4312,3126.9727,3063.0285,3094.8626,63621924.0
2022-01-17,3113.7683,3124.85,3104.1271,3118.6143,73437664.0
2022-01-18,3033.5316,3065.3956,3031.0308,3054.4144,178961934.0
2022-01-19,3041.0215,3085.0202,3028.7755,3063.178,48318288.0
2022-01-20,3082.5871,3139.4739,2963.681,3063.7463,63619187.0
2022-01-21,3048.3878,3074.4225,3036.7349,3054.2037,45676235.0
2022-01-24,3062.1112,3138.5543,3039.0167,3049.2732,124625891.0
2022-01-25,2934.2422,2991.2873,2913.9678,2945.1306,248668356.0
2022-01-26,2931.1981,2940.8096,2884.963,2917.1197,65059503.0
2022-01-27,2922.4145,2951.459,2878.6889,2924.6208,37897868.0
2022-01-28,2930.0843,2953.3241,2880.8326,2935.8567,80785666.0
2022-01-31,2889.2648,2891.0802,2878.2386,2881.7322,144102802.0
2022-02-01,2960.2329,3022.1534,2922.8316,2953.8952,152842756.0
2022-02-02,2907.54,2908.7372,2871.776,2908.3009,68867191.0
2022-02-03,2969.0326,3001.5317,2920.88,2964.4856,34613244.0
2022-02-04,3011.0132,3025.5606,2946.989,2990.9475,89260799.0
2022-02-07,2947.1603,2990.3714,2862.9769,2957.0471,70544991.0
2022-02-08,3078.7139,3105.2681,3027.1215,3060.4284,215585089.0
2022-02-09,2991.6426,3056.9957,2933.7419,2994.6003,64394704.0
2022-02-10,3065.1465,3104.9468,3008.472,3049.5519,57760512.0
2022-02-11,3105.0118,3127.6587,3084.8047,3110.2943,68614402.0
2022-02-14,3074.9333,3106.2642,3047.5416,3073.624,88310977.0
2022-02-15,3163.5597,3183.1218,3157.144,3158.1485,462297455.0
2022-02-16,3150.0524,3203.3658,3131.9675,3145.8181,212418095.0
2022-02-17,3155.9812,3191.8682,3151.1721,3165.6021,47016965.0
2022-02-18,3194.5877,3211.834,3126.7267,3183.803,131579399.0
2022-02-21,3188.8707,3202.5349,3170.247,3178.3166,134051135.0
2022-02-22,3217.7057,3279.4459,3213.753,3230.019,74977652.0
2022-02-23,3277.7501,3324.5173,3257.7361,3281.4882,46197858.0
2022-02-24,3172.2484,3180.5494,3119.8532,3177.41,156781682.0
2022-02-25,3248.9593,3294.2987,3241.6338,3259.3559,386089947.0
2022-02-28,3157.1993,3184.3765,3121.9038,3161.1154,
2022-03-01,3243.9837,3250.4924,3225.0232,3226.0282,80853426.0
2022-03-02,3299.1611,3352.2461,3281.2262,3298.1376,81252236.0
2022-03-03,3237.7437,3260.6217,3214.8743,3233.4643,67768277.0
2022-03-04,3217.2336,3249.1772,3205.7336,3211.0691,27149936.0
2022-03-07,3155.5394,3179.7789,3134.4169,3147.2264,93368128.0
2022-03-08,3154.7605,3155.936,3131.4067,3137.0204,139418779.0
2022-03-09,3117.3164,3175.7617,3077.5863,3121.3501,96222048.0
2022-03-10,3169.6262,3194.6945,3155.914,3170.2591,53375577.0
2022-03-11,3225.5245,3299.1567,3210.2217,3252.3874,309159303.0
2022-03-14,3327.7616,3379.9271,3297.5031,3342.0312,206463662.0
2022-03-15,3298.8711,3367.1442,3264.9131,3309.4045,119845859.0
2022-03-16,3319.0105,3325.7157,3298.0664,3299.0279,87096256.0
2022-03-17,3206.4735,3223.0295,3179.7529,3198.3253,434269153.0
2022-03-18,3147.5887,3207.245,3140.4444,3152.549,109266465.0
2022-03-21,3197.7756,3232.1898,3180.4154,3213.1726,157579375.0
2022-03-22,3303.4521,3332.3309,3291.2514,3315.4851,175543923.0
2022-03-23,3264.1606,3278.3722,3237.6899,3241.6758,70603503.0
2022-03-24,3211.7877,3220.9631,3204.5849,3208.1915,123522806.0
2022-03-25,3196.647,3227.0117,3139.0912,3209.2006,220398041.0
2022-03-28,3218.1418,3239.1727,3194.8441,3228.8625,173001495.0
2022-03-29,3183.8818,3188.3143,3148.6546,3182.4245,75945958.0
2022-03-30,3207.4167,3253.5502,3203.9043,3210.6417,163876837.0
2022-03-31,3174.4156,3208.7165,3157.7697,3184.6092,115826046.0
2022-04-01,3191.6301,3210.5097,3179.3937,3186.3306,118028420.0
2022-04-04,3232.0862,,3185.0394,3222.016,72335620.0
2022-04-05,3224.5057,3228.1415,3216.1306,3225.0296,104630005.0
2022-04-06,3219.5025,3293.1645,3174.0197,3201.1454,76316723.0
2022-04-07,3217.278,3277.3633,3180.7055,3197.1211,27621926.0
2022-04-08,3197.8557,3244.0241,3190.8832,3194.3842,134833299.0
2022-04-11,3169.1797,3222.0153,3159.946,3174.7068,37938848.0
2022-04-12,3159.7393,3209.0141,3140.7646,3161.7889,91510345.0
2022-04-13,3260.8336,3274.9186,3248.5905,3261.4213,202441973.0
2022-04-14,3315.2596,3344.6824,3296.1939,3298.86,183937831.0
2022-04-15,3300.5306,3306.1353,3250.4479,3283.16,201551862.0
2022-04-18,3327.7849,3357.662,3312.0927,3329.3966,121098123.0
2022-04-19,3297.6445,3361.2668,3284.8679,3311.1514,88747723.0
2022-04-20,3413.1777,3464.1485,3379.5423,3388.1344,65344854.0
2022-04-21,3441.7399,3480.1044,3327.3023,3414.662,50443352.0
2022-04-22,3394.2984,3427.4109,3387.5833,3410.518,74147108.0
2022-04-25,3459.2643,3518.0055,3419.3115,3442.2961,120554077.0
2022-04-26,3333.6491,3379.2856,3289.3902,3344.3269,259854758.0
2022-04-27,3269.0098,3301.9016,3250.5804,3276.5303,161796016.0
2022-04-28,3214.6451,3236.9831,3187.2463,3206.0366,28653722.0
2022-04-29,3218.2555,3236.0918,3210.056,3217.3252,64509518.0
2022-05-02,3307.5193,3362.3338,3279.9461,3327.1141,286095428.0
2022-05-03,3462.0728,3492.7894,3414.4671,3473.2348,507328342.0
2022-05-04,3504.3475,3535.1019,3433.9511,3518.2296,66133757.0
2022-05-05,3546.6007,3572.0014,3448.869,3554.5784,97958539.0
2022-05-06,3416.2767,3467.6443,3374.2991,3438.4238,277865136.0
2022-05-09,3386.9109,3473.7614,3375.0235,3406.1107,142134005.0
2022-05-10,3363.9851,3389.8411,3266.87,3358.5081,119256579.0
2022-05-11,3317.8916,3369.3245,3274.9779,3322.0347,84232901.0
2022-05-12,3301.2937,3315.4624,3281.9974,3314.1902,68029280.0
2022-05-13,3304.11,3313.4485,3268.7903,3287.4268,122805994.0
2022-05-16,3133.7879,3187.3608,3074.4816,3169.3084,449150513.0
2022-05-17,3225.2186,3240.2282,3160.7199,3217.038,63869538.0
2022-05-18,3167.8558,3205.1917,3122.318,3155.0413,57863714.0
2022-05-19,3165.4486,3177.6839,3137.2194,3171.9179,43315892.0
2022-05-20,3303.8418,3389.754,3270.5203,3301.3993,1057366171.0
2022-05-23,3245.9103,3261.1272,3213.523,3247.1743,77317890.0
2022-05-24,3097.1295,3157.425,3072.9002,3098.0743,366934907.0
2022-05-25,3088.4964,3099.5833,3081.2118,3083.8821,71780518.0
2022-05-26,3157.6071,3158.4962,3141.5629,3151.2806,89078503.0
2022-05-27,3281.6161,3289.2113,3212.9552,3272.7535,452452778.0
2022-05-30,3207.9551,3281.7741,3147.8917,3200.1858,85593963.0
2022-05-31,3236.6339,3246.8283,3226.2867,3232.9955,59506681.0
2022-06-01,3205.8414,3222.564,3168.9364,3207.2987,91506913.0
2022-06-02,3208.4655,3239.7451,3154.7327,3203.4883,109379368.0
2022-06-03,3356.5489,3440.0728,3344.1011,3370.3857,451832914.0
2022-06-06,3260.5104,3311.2899,3234.8942,3278.6679,199183817.0
2022-06-07,3272.2751,3355.7738,3271.5769,3297.1087,92635167.0
2022-06-08,3325.0678,3415.926,3317.2468,3329.0867,71281267.0
2022-06-09,3402.5543,3425.8774,3355.2218,3400.8688,37992337.0
2022-06-10,3416.0378,3435.3839,3409.7291,3409.9449,104924245.0
2022-06-13,3454.0364,3492.1447,3381.0118,3432.6454,46734147.0
2022-06-14,3419.3534,3471.1668,3396.7553,3410.1056,100421751.0
2022-06-15,3433.8352,3467.3924,3411.5538,3430.283,58875243.0
2022-06-16,3414.1242,3417.5967,3410.0729,3410.8807,54965912.0
2022-06-17,3454.0221,3500.6092,3438.3215,3453.9919,97112157.0
2022-06-20,3448.6222,3502.8785,3379.5304,3432.7413,157722388.0
2022-06-21,3465.8982,3482.0306,3430.1231,3460.1058,98010404.0
2022-06-22,3444.8761,3517.6043,3437.592,3461.0072,106512499.0
2022-06-23,3536.6553,3582.3649,3510.6928,3538.3251,142337493.0
2022-06-24,3539.7965,3579.0244,3525.4921,3537.7669,63636318.0
2022-06-27,3434.5692,3454.6415,3418.8457,3423.9746,247373081.0
2022-06-28,3497.4284,3518.3918,3482.7803,3509.465,86168147.0
2022-06-29,3465.5997,3467.753,3428.8819,3452.7133,32954870.0
2022-06-30,3416.9671,3512.2329,3398.8874,3413.0928,68784478.0
2022-07-01,3383.0379,3390.4809,3340.0737,3377.6338,96185193.0
2022-07-04,3484.2056,3523.6142,3457.8575,3469.3364,135500746.0
2022-07-05,3337.3866,3390.781,3284.9684,3334.8122,272619546.0
2022-07-06,3546.1699,3553.335,3503.4239,3541.4199,384401248.0
2022-07-07,3615.0033,3632.5255,3609.8548,3615.7483,44277820.0
2022-07-08,3641.3047,3737.8376,3591.4691,3633.9897,120700599.0
2022-07-11,3635.4628,3679.9566,3538.7608,3633.1761,72208689.0
2022-07-12,3645.5433,3670.6241,3602.44,3655.8082,74842602.0
2022-07-13,3696.6836,3696.7473,3656.5349,3694.9941,139246944.0
2022-07-14,3749.2813,3778.8591,3726.5272,3743.3686,73255954.0
2022-07-15,3760.396,3815.8499,3734.3977,3785.9594,57711585.0
2022-07-18,3783.092,3815.7685,3767.31,3795.4604,236225618.0
2022-07-19,3799.9222,3852.3163,3739.6267,3784.4095,43416707.0
2022-07-20,3796.8372,3821.6123,3720.0197,3776.6772,64491184.0
2022-07-21,3769.8971,3779.0114,3735.7754,3765.8539,112714134.0
2022-07-22,3848.1368,3878.9077,3821.6294,3850.5438,60180653.0
2022-07-25,3883.7773,3913.04,3860.8251,3897.1481,223424344.0
2022-07-26,3696.4732,3717.2999,3647.39,3689.498,488439165.0
2022-07-27,3743.3644,3747.3195,3725.6655,3738.5553,68462971.0
2022-07-28,3736.949,3766.3954,3689.1143,3755.3929,93824949.0
2022-07-29,3785.6164,3831.9206,3719.3698,3757.1205,188365145.0
2022-08-01,3729.0489,3773.5125,3713.8016,3732.6709,105031107.0
2022-08-02,3813.7768,3831.2241,3802.0992,3815.918,45713859.0
2022-08-03,3902.268,3919.7493,3877.6077,3888.025,74725063.0
2022-08-04,3827.9656,3846.2732,3759.3036,3834.7674,128423807.0
2022-08-05,3873.2481,3923.0448,3865.6761,3867.5253,129965738.0
2022-08-08,3809.9221,3919.3468,3750.2206,3800.2458,162234237.0
2022-08-09,3719.8047,3745.3126,3677.1783,3705.4582,110965650.0
2022-08-10,3684.1019,3703.4184,3658.1039,3664.8103,83911079.0
2022-08-11,3731.4432,3806.9323,3682.0807,3728.0591,
2022-08-12,3786.229,3808.1815,3759.0201,3798.9079,105203453.0
2022-08-15,3826.0526,3866.5453,3795.8118,3839.0445,82432643.0
2022-08-16,3900.0427,3931.2478,3849.2615,3895.1805,30767131.0
2022-08-17,3964.9318,4048.7718,3860.6433,3936.5645,72641468.0
2022-08-18,3855.816,3925.3054,3845.1677,3892.2952,153291193.0
2022-08-19,3930.9624,3970.6038,3884.5885,3927.3899,90839160.0
2022-08-22,3996.7486,4041.6757,3962.2383,3990.4934,98986365.0
2022-08-23,4038.3691,4084.2437,4027.0727,4051.0785,177079765.0
2022-08-24,4138.4303,4146.9397,4135.7093,4146.5015,55580447.0
2022-08-25,4217.5981,4258.3531,4176.687,4205.7984,170662117.0
2022-08-26,4265.6482,4305.5893,4192.3748,4237.2708,33183315.0
2022-08-29,4318.6373,4350.5791,4307.8683,4327.3564,44059454.0
2022-08-30,4322.2762,4406.0491,4279.5576,4328.708,54413909.0
2022-08-31,4263.8915,4300.2033,4178.4471,4260.6287,145348437.0
2022-09-01,4216.9961,4288.4933,4190.6252,4250.9758,110412225.0
2022-09-02,4189.8376,4222.1085,4184.8202,4194.9638,145564006.0
2022-09-05,4161.7424,4197.6491,4106.2118,4145.1482,120460746.0
2022-09-06,4151.2967,4213.8409,4115.0586,4137.2068,120725688.0
2022-09-07,4061.5108,4096.0644,4034.9423,4079.0293,196230317.0
2022-09-08,4068.4662,4141.2214,4055.1954,4058.6589,117301246.0
2022-09-09,3923.0196,3936.011,3832.3897,3919.171,326113972.0
2022-09-12,3953.0993,3975.392,3914.2778,3938.2029,29773414.0
2022-09-13,3936.6994,3954.2476,3911.4972,3941.4977,215910687.0
2022-09-14,3880.8937,3893.6588,3876.3842,3884.261,52872309.0
2022-09-15,3943.2547,3950.9507,3919.3637,3936.1568,99374986.0
2022-09-16,4019.9962,4057.0841,3949.2129,4009.7814,46053359.0
2022-09-19,3889.4956,3959.5567,3870.5684,3892.9615,149197282.0
2022-09-20,3844.0368,3875.9293,3776.209,3840.3731,40434705.0
2022-09-21,3783.8486,3803.056,3776.3802,3788.0357,67071117.0
2022-09-22,3707.741,3761.8656,3690.3128,3724.3733,126584584.0
2022-09-23,3776.346,3826.461,3762.9764,3786.2939,47566561.0
2022-09-26,3755.7722,3789.9764,3673.0035,3775.5203,107939567.0
2022-09-27,3745.1864,3808.9715,3717.7564,3759.7514,169881350.0
2022-09-28,3606.4728,3713.6857,3570.2829,3622.98,333326766.0
2022-09-29,3679.613,3694.5231,3650.1774,3669.7321,59766408.0
2022-09-30,3590.5845,3687.1056,3556.7845,3587.7037,52087167.0
2022-10-03,3602.7866,3606.8323,3591.7983,3594.6926,154279086.0
2022-10-04,3643.4937,3669.9093,3613.0161,3616.526,69506817.0
2022-10-05,3720.3517,3735.389,3687.6433,3713.7473,166577561.0
2022-10-06,3618.9456,3665.9183,3527.085,3625.9653,69562127.0
2022-10-07,3434.1179,3521.3069,3422.3145,3427.6353,264540225.0
2022-10-10,3428.0946,3471.4472,3418.7924,3442.3643,47269340.0
2022-10-11,3547.3951,3631.6069,3510.0807,3564.4098,181458669.0
2022-10-12,3662.8184,3684.1128,3623.2467,3651.8207,89581218.0
2022-10-13,3652.1401,3675.9238,3575.7384,3669.3024,65721501.0
2022-10-14,3625.8895,3653.4448,3579.304,3638.3271,83143326.0
2022-10-17,3681.0294,3724.5367,3659.0109,3697.2551,146653402.0
2022-10-18,3630.3552,3646.2117,3625.5237,3632.8079,23187900.0
2022-10-19,3690.938,3695.369,3629.4797,3668.6424,61896461.0
2022-10-20,3720.3617,3753.0518,3688.6651,3706.8693,57481208.0
2022-10-21,3783.7875,3804.8148,3729.2938,3784.9672,139937473.0
2022-10-24,3994.4223,4032.1534,3959.1536,3990.8466,341760694.0
2022-10-25,4003.2696,4097.3452,3987.4145,4023.8246,230540871.0
2022-10-26,3984.3092,4036.923,3983.5072,3988.5503,67675532.0
2022-10-27,3994.2167,,3935.623,3989.8675,93272765.0
2022-10-28,3865.1295,3883.6178,3859.7367,3861.8221,325293919.0
2022-10-31,3837.6873,3908.0228,3814.0865,3814.5541,56694625.0
2022-11-01,3794.3432,3819.2964,3784.0643,3788.2438,30733598.0
2022-11-02,3767.4233,3886.8156,3702.2289,3753.9616,103818235.0
2022-11-03,3764.8568,3865.3548,3744.5005,3767.8496,151313402.0
