Date,Open,High,Low,Close,Volume,RSI_14,MACD,BB_Width,EMA_20,ATR_14,OBV,Stoch_K
2016-05-13,209.0366,209.6469,207.9064,209.5494,56589086.0,50.33041541628181,-1.2144758321955749,12.165773780024496,209.30931756168945,5.019724535796391,6321110773.5,60.45968822243737
2016-05-16,205.7156,209.7466,203.7141,205.784,83366496.0,44.852321396666234,-1.31531281970436,11.518073587828551,208.97357303200474,5.092065640382364,6237744277.5,54.00755296126087
2016-05-17,205.6248,207.8825,204.7748,205.8794,156374200.0,45.015611665747855,-1.3717165812031737,11.153072574467192,208.6788898860995,4.950325237497909,6394118477.5,56.637831240970236
2016-05-18,205.0203,205.4818,202.9913,204.926,88998983.0,43.62539063565151,-1.4763301654976715,10.867505565405128,208.32147180170907,4.803023434819488,6305119494.5,55.6526839876387
2016-05-19,206.0841,208.1593,203.635,206.3475,80857023.0,46.28882355333196,-1.42807208862871,10.058011378674257,208.13347448726057,4.7831146180466675,6385976517.5,65.23160328470061
2016-05-20,203.2627,205.3476,198.9131,203.312,32474552.0,41.752455382773164,-1.616136876396581,9.611469129153738,207.67428644085481,4.972492145329049,6353501965.5,53.20363590188571
2016-05-23,205.7039,207.0919,201.1705,205.4844,125154101.0,45.84299874267313,-1.5717667029794598,9.32531584053435,207.46572582744005,5.040271277805546,6478656066.5,64.69757253814728
2016-05-24,211.8199,215.3368,209.7393,211.6956,274072099.0,55.4715575111666,-1.0236115334591602,8.981090585160048,207.86857098673147,5.383994757962294,6752728165.5,83.5094313987455
2016-05-25,209.613,213.1672,209.1038,211.4329,48834492.0,55.02595919524005,-0.6034362692086859,8.378258702278355,208.20803089275705,5.289666560964988,6703893673.5,82.31969384751243
2016-05-26,213.283,213.7315,211.921,213.2175,87038797.0,57.52227718596454,-0.12500110469093784,8.277988373153491,208.68512318868494,5.07601894946749,6790932470.5,88.85710830577356
2016-05-27,215.2494,219.3017,215.0322,216.1924,80757549.0,61.371410990353,0.4885797347994867,8.894239370432453,209.4001019326197,5.148031881648384,6871690019.5,84.74981116898653
2016-05-30,214.9343,217.1677,214.0612,214.734,58898047.0,58.56945116834673,0.847398002379748,9.09663181650401,209.90809222475113,5.002208175816356,6812791972.5,77.59679428700355
2016-05-31,214.8334,216.0545,214.7619,215.8208,72093811.0,60.03380574106587,1.205562764701824,9.775655520352275,210.4712072509653,4.7392290204009,6884885783.5,82.92722403696175
2016-06-01,214.4215,217.1559,214.234,216.0478,86656742.0,60.349044874715084,1.4905458375786793,10.069147245767356,211.00231132230195,4.609419804657979,6971542525.5,84.04059131083051
2016-06-02,217.7199,219.9292,214.1504,216.6231,99049905.0,61.1846555412611,1.7427297740197503,9.882531342729544,211.53762452970176,4.692946961468125,7070592430.5,84.26872730906301
2016-06-03,215.1726,217.9128,211.5452,213.6553,131936110.0,54.77205354640053,1.6837020344904374,8.995545998906179,211.73930790782538,4.812565035648974,6938656320.5,70.14717288174309
2016-06-06,215.1198,215.6981,213.2606,213.9283,91120932.0,55.236810069610854,1.640045520221122,8.132426766232728,211.94778334517534,4.642917533102619,7029777252.5,71.44617697860215
2016-06-07,216.8278,218.4335,212.5887,216.1269,153576183.0,58.89976201676616,1.7625386156486513,8.218372205649107,212.34579445515863,4.728766280738148,7183353435.5,81.90768030224447
2016-06-08,223.2349,226.6137,219.0452,222.3167,246978625.0,67.06973311875103,2.332196298782492,9.40276448446005,213.2954045070483,5.140054403542565,7430332060.5,84.48770062742324
2016-06-09,226.3732,227.4045,224.256,226.568,154035178.0,71.29084118657467,3.091066605525185,11.127844120546248,214.55946122066274,5.136321946146668,7584367238.5,96.81138979949684
2016-06-10,235.6385,236.8004,230.5621,236.1695,261474285.0,78.11416950480674,4.416328907326147,14.586780494207055,216.6175601520282,5.500327521421904,7845841523.5,97.72210307402354
2016-06-13,234.4643,237.8014,231.3571,232.9589,78950711.0,71.95569991264108,5.148195053667905,15.997325374685168,218.17387823278742,5.567754127034625,7766890812.5,83.12576661462978
2016-06-14,236.2563,238.0045,235.1605,237.0238,79423992.0,74.67773590595816,5.987191093637449,17.62414528070724,219.96910887728384,5.530457403675009,7846314804.5,96.29355273949042
2016-06-15,238.0462,239.1343,237.7668,238.0401,76542424.0,75.32265383989876,6.657366440124832,18.695860142976258,221.69015565087585,5.2861747319839365,7922857228.5,96.03394094044387
2016-06-16,248.0425,252.2686,246.6499,248.2996,341472464.0,80.67370861821789,7.924986823382767,21.256989228593945,224.22438844603053,5.924912251127941,8264329692.5,90.25376073707011
2016-06-17,244.4077,247.8587,243.4233,244.7345,75821019.0,74.61864763891772,8.54342801455769,21.840603771357813,226.17773240355143,5.850011376047372,8188508673.5,81.4993345349357
2016-06-20,239.5626,243.8506,236.6243,241.0775,85927007.0,68.90546516299788,8.63887421260577,21.624895161566364,227.5967578889275,6.011453420615417,8102581666.5,72.51923955268958
2016-06-21,240.6852,242.7671,236.9218,238.5561,32508375.0,65.19889336050718,8.414067966488375,21.51997420896864,228.64050475664868,5.999585319142888,8070073291.5,66.3277133048812
2016-06-22,228.6343,230.8472,228.2307,229.357,289671848.0,53.823228946137725,7.408219563217017,20.674759488429082,228.70874239887263,6.308572082061251,7780401443.5,43.738489418859935
2016-06-23,227.9542,231.4514,226.4943,227.2743,225668694.0,51.626990852047484,6.369596232298306,19.892951109966482,228.5721288370752,6.2120383619140185,7554732749.5,37.010173916769
2016-06-24,221.95,224.9557,219.1155,224.2194,212980446.0,48.5008131799751,5.239576286623503,19.39905044059195,228.15758323354424,6.351092764634446,7341752303.5,29.311313788593264
2016-06-27,225.4876,226.7777,224.7468,225.0405,300124775.0,49.387917690090084,4.360023607970902,18.68533036701238,227.8607181636829,6.080178995731986,7641877078.5,18.04541377462877
2016-06-28,226.9131,228.2975,223.469,226.683,84016920.0,51.19883497969272,3.7522541462576555,17.986946003735618,227.74855452904643,5.990773353179703,7725893998.5,22.825919748077848
2016-06-29,234.6874,235.6776,233.8943,235.0557,486289839.0,59.210728886646514,3.9012284523654444,17.31380658132026,228.44447314532772,6.205332399381154,8212183837.5,48.080571650916525
2016-06-30,239.8718,239.9418,236.814,239.5105,77970439.0,62.71786881704992,4.328856430628065,16.785294831298998,229.49838046482031,6.111101513711072,8290154276.5,61.517625802715315
2016-07-01,238.3031,241.2639,234.969,237.1062,59394164.0,59.7327292778339,4.422764887322387,15.389390765308915,230.22293470626602,6.124229977017424,8230760112.5,54.26551363220938
2016-07-04,231.3112,242.6093,228.1794,233.3042,89446983.0,55.25409162036557,4.142644562654738,13.572060227339634,230.5163885437645,6.717492121516179,8141313129.5,42.79750611556691
2016-07-05,235.9441,237.0676,234.2838,235.6749,105618005.0,57.39897078607316,4.065083116688243,11.809704330319647,231.00767534912026,6.506485541407881,8246931134.5,49.94827029749861
2016-07-06,229.873,230.3762,229.4586,230.0546,141021404.0,51.140322509230856,3.5096468485756134,11.00321502952589,230.91690626825167,6.485758002735891,8105909730.5,38.05804503326002
2016-07-07,235.5469,240.0078,235.0548,238.3503,347516305.0,58.35784095833547,3.696245249928097,10.632458738414977,231.62484852841817,6.7334324311119,8453426035.5,77.76317864087882
2016-07-08,245.0177,247.3403,242.0265,243.921,98057376.0,62.37697452742281,4.2447044504187375,11.122618025895614,232.79591057333073,6.894615828889622,8551483411.5,87.88547660213705
2016-07-11,240.6292,243.7271,238.2038,241.9645,128842297.0,60.18009210644181,4.469962177863948,11.323836535233486,233.66910956634683,6.810514698254648,8422641114.5,80.95362943227224
2016-07-12,235.127,236.3837,232.8851,234.447,395698437.0,52.525362819347386,3.9958198027527487,11.328801416136482,233.74319436955187,6.972577934093601,8026942677.5,54.3192511550126
2016-07-13,241.4449,244.6391,238.8156,240.7186,347148449.0,57.39430120720459,4.0791029014234255,11.446933902065183,234.40751871530884,7.202543795944059,8374091126.5,76.53942632011565
2016-07-14,240.3681,242.9141,239.902,240.3936,55123455.0,57.06767390155718,4.071941763328709,10.556164399400206,234.97762169480325,6.903226381948055,8318967671.5,70.89936450884528
2016-07-15,246.1412,248.3958,245.3203,246.2836,31038218.0,61.359508486124916,4.489784840168113,10.764486742604797,236.0543815333934,6.981724497523195,8350005889.5,91.52638926777605
2016-07-18,239.1689,241.0402,237.6579,239.1678,487267580.0,54.297452857264304,4.1983469677184075,10.64725962817654,236.35089757783211,7.099151319128681,7862738309.5,54.35389090045706
2016-07-19,235.9444,239.0948,232.9769,236.6664,121117852.0,52.03045563992187,3.7226261620359367,10.592279508453988,236.3809454275624,7.034276224905204,7741620457.5,41.98076808927412
2016-07-20,236.6319,241.403,235.1984,236.8825,43051515.0,52.21606920300615,3.3247260873612845,10.333916967848525,236.42871252969934,6.975013637411975,7784671972.5,43.0497022219584
2016-07-21,237.5491,240.5072,234.4405,237.2859,17677109.0,52.584899509947164,3.007272455210341,9.79684089607547,236.51034943163273,6.91013409188255,7802349081.5,45.045111889357166
2016-07-22,237.1635,239.9339,234.9988,235.4677,62565158.0,50.685910621405306,2.5792427154315476,8.625799654270551,236.41104948576296,6.769060228176654,7739783923.5,31.73172380288539
2016-07-25,237.521,239.7194,236.1736,238.4496,135928850.0,53.64266943384016,2.452371065001671,7.337917700907067,236.60519715378553,6.589248783306893,7875712773.5,47.47797984918576
2016-07-26,234.2441,236.2023,233.7786,233.877,33032392.0,48.80978310927194,1.960257138710432,6.235143912610436,236.34536885342501,6.452231013070685,7842680381.5,6.394940267041554
2016-07-27,233.0562,234.7689,232.6694,233.4383,53027819.0,48.35962176430413,1.5173626706621803,6.362428237874923,236.06850515309884,6.141321654994208,7789652562.5,4.889230847492125
2016-07-28,234.1602,234.1864,233.2366,234.16,86454820.0,49.18982753006968,1.2106452079957535,6.450088671330412,235.8867427575656,5.770498679637478,7876107382.5,9.47832943330959
2016-07-29,235.8193,238.3886,235.0123,236.6401,40816694.0,52.04310841435249,1.1543857120833536,6.455807817496834,235.95849106636888,5.660363059663372,7916924076.5,25.248626513378717
2016-08-01,239.5819,242.3924,238.8753,240.0392,88130757.0,55.713751694502584,1.3683056430684246,6.3190585484997435,236.34713001242898,5.666929983973133,8005054833.5,46.862600468002796
2016-08-02,235.0533,236.22,234.779,235.1825,91350870.0,49.84343974091403,1.1328844420673647,6.344527105704121,236.23621286838812,5.637877842260766,7913703963.5,15.98013531386717
2016-08-03,226.4174,228.9725,222.9777,228.6479,473245989.0,43.24162680033888,0.4142486356754205,6.601455689179109,235.51351640473212,6.106943710670712,7440457974.5,22.307725597113837
2016-08-04,235.5857,235.827,233.8897,234.4266,206891288.0,49.5991622153236,0.30747301943472394,6.700046738415411,235.4100005566624,6.183526302765662,7647349262.5,58.970264799353075
2016-08-05,236.677,239.4776,235.7711,236.0955,63875252.0,51.29587919533479,0.35344456774259925,6.228644982472523,235.47528621793265,6.1026315668538285,7711224514.5,67.56632860667423
2016-08-08,233.5291,236.5569,228.1536,232.9688,60749461.0,48.033345055001554,0.13601094242551426,6.0987862934261825,235.2365732447962,6.266965026364269,7650475053.5,51.46152142448754
2016-08-09,239.6064,240.5307,238.2683,240.0944,652743640.0,55.04988921088527,0.532530911850273,6.166102956774101,235.69922341195846,6.359460381623964,8303218693.5,88.16360798776185
2016-08-10,241.1051,242.5858,238.1055,240.8156,134502465.0,55.70182274203343,0.894657601150584,6.174765589632812,236.18649737272432,6.225234640079394,8437721158.5,90.97209826551264
2016-08-11,247.1042,249.5356,242.9187,246.4433,120418293.0,60.51433562922082,1.6171128978827483,7.005464470733545,237.16333571817916,6.4034321657880096,8558139451.5,88.35638359960691
2016-08-12,246.0677,249.11,243.2838,246.9587,44137982.0,60.93293158812462,2.2058250204178194,7.132847758810665,238.09622755454305,6.362201296803152,8602277433.5,90.29704908897166
2016-08-15,256.0494,259.1792,254.9148,256.9751,513192484.0,68.0269401864559,3.4409581646214633,10.147975873879519,239.89421540649136,6.7806512041743545,9115469917.5,93.91157824952009
2016-08-16,265.6857,265.9728,262.8963,265.8589,494244376.0,72.7527418467584,5.078121076295304,14.252623235257914,242.36704251063503,6.939011832447615,9609714293.5,99.73508609120574
2016-08-17,264.5841,267.5611,257.5367,264.8263,72712459.0,71.43115115600642,6.2205555959680225,16.810373131970387,244.50601941438407,7.1593967015585,9537001834.5,93.86587833139687
2016-08-18,270.8004,270.8811,268.8522,269.9532,80903701.0,73.96038812708902,7.453719329660657,19.602116320697256,246.92956042253797,7.080496937161464,9617905535.5,98.0629767406906
2016-08-19,272.1964,276.6812,270.1466,273.4882,114562382.0,75.56658996458141,8.616924883640252,22.13290454858587,249.45895466801056,7.0553185845070745,9732467917.5,94.0543912407944
2016-08-22,280.9046,282.8293,279.1897,280.8826,245496628.0,78.54745696281847,10.019936358881921,25.285040993070123,252.45168279486668,7.218588685613711,9977964545.5,96.74745537295584
2016-08-23,276.1439,280.6543,272.4235,276.0315,38407932.0,72.31434480141611,10.617992228556972,26.613478503830578,254.69737967154606,7.307196636641306,9939556613.5,87.56705446843844
2016-08-24,279.9181,280.3763,279.2163,279.8611,71552075.0,74.06408004915687,11.271046915868652,27.8444446251505,257.09392446473214,7.095596876881214,10011108688.5,94.57126291935911
2016-08-25,283.9179,288.8307,283.5337,285.7477,35178398.0,76.52049773700038,12.123840794350826,29.28758772281358,259.822855468091,7.229454242818268,10046287086.5,94.91900568748346
2016-08-26,278.4698,278.5246,276.0267,276.6314,172642840.0,66.08232168622675,11.926594507755908,29.400106341014155,261.42366923303473,7.407421796902677,9873644246.5,75.9502180375829
2016-08-29,270.328,271.6516,266.6276,270.7343,105728254.0,60.347611388972915,11.16571728027833,29.100188639867962,262.3103959727457,7.592877382838202,9767915992.5,64.32463548689809
2016-08-30,260.9683,262.5271,257.144,260.7112,786690125.0,52.07563938629106,9.642780224217233,27.89966362523874,262.15809159438896,8.021264712635475,8981225867.5,38.75348492768781
2016-08-31,258.7563,263.4313,258.0431,259.5983,101008616.0,51.23586655671077,8.25092834013276,25.667161799592435,261.91430191873286,7.833188661732943,8880217251.5,35.81912270648495
2016-09-01,263.2767,264.3393,262.8104,263.3567,52691554.0,53.93738148188762,7.366233805990987,23.90998423001443,262.05167316456783,7.612318043037732,8932908805.5,24.890685489696526
2016-09-02,269.4178,271.895,261.3835,271.1615,310725242.0,59.01515805267428,7.211756506523841,22.226464520924992,262.9192757203233,7.819402468535033,9243634047.5,44.237803242369814
2016-09-05,271.3739,272.2289,267.8247,271.7625,26472214.0,59.38643116224475,7.056485043904047,19.56914114865667,263.76148755648296,7.575459435068246,9270106261.5,46.13449807016823
2016-09-06,278.8873,281.4677,277.3053,280.4849,436754364.0,64.42351803729368,7.550221817704426,18.0143252434714,265.35419350348457,7.7275837611348,9706860625.5,73.66150466915138
2016-09-07,273.992,281.3634,268.5225,273.4864,87959784.0,58.18770394628777,7.292725309226569,15.57443069894013,266.12868936029554,8.092820635339459,9618900841.5,51.57495100468023
2016-09-08,265.4899,265.5446,263.2043,265.0383,405465619.0,51.684228269762045,6.333952542650195,13.630134618445636,266.0248427545531,8.249197732815214,9213435222.5,24.91360728633778
2016-09-09,264.7734,267.6213,260.0197,264.9757,49590954.0,51.638172384616574,5.505601770629937,11.348500648218923,265.9249243969766,8.202940751899842,9163844268.5,24.716048058018092
2016-09-12,268.7089,269.685,266.2639,267.1232,79971661.0,53.179540227726214,4.965177641319144,10.43557467586959,266.0390458829788,7.953394983906995,9243815929.5,31.493339476815194
2016-09-13,267.8215,270.739,265.6806,267.1754,63244335.0,53.21857027649305,4.489349304778557,10.36967008218744,266.1472700845999,7.746609627913635,9307060264.5,31.658077363688953
2016-09-14,256.6978,257.3123,251.4508,257.147,318369204.0,45.39020022378115,3.2654023253832065,11.160144031154406,265.2901015051142,8.316466083062664,8988691060.5,18.976643157687857
2016-09-15,256.2578,258.829,255.7937,256.9232,57820311.0,45.23029939169921,2.251403953202953,12.04832364334932,264.49325374272235,7.939239934272474,8930870749.5,18.23106316774891
2016-09-16,252.2955,259.6702,244.9861,250.8709,132394152.0,41.02161439922222,0.9484992006035782,13.537059593582978,263.19588671960594,8.421015653253013,8798476597.5,16.13087145300649
2016-09-19,255.077,260.5114,251.8106,254.2728,43660363.0,44.16645022782121,0.18827240924389343,13.765522020583699,262.3460689367863,8.508121678020654,8842136960.5,25.455846234814263
2016-09-20,256.2635,258.9459,255.1044,256.2489,112751452.0,45.96873049677877,-0.2518548194195773,13.979906578284188,261.7653861809019,8.234191558162037,8954888412.5,30.87254944958555
